text	label
看看这么有聪明智慧得纪总?送得礼物！！[哈哈]@Cancersmile	1
《Gravity》我是特意挑了IMAX 3D第二排正中看的……幸福的眩晕感~[哈哈]	1
[哈哈][哈哈]//@琪柒七爱东团五只笑颜最高: @茜茜茜是茜嘻嘻 @少年曦兮子且行且停 妈的乐死我了、、、//@女王乃藏花阁老鸨: 这就是大名鼎鼎的汤姆猫！！！[哈哈]//@teriHannn: 救命[哇哈哈][哇哈哈][哇哈哈][哇哈哈][哇哈哈]//@_富生若梦CatchMe_: 这是什么东西啊!!!!![哇哈哈] //	1
[哈哈]//@奇迹之钟傲娇受: 哈哈哈哈哈哈哈//@关爱智障儿童成长: 你认错人了我不是你找的那个。。 ！！//@边走边射:………你伤害了我	1
10：30！碧沙岗公园见[嘻嘻]	1
[哈哈]//@庄雅婷: //@曾焱冰: [哈哈] //@健崔: 。。。	1
你的信心来源于幻觉[嘻嘻][嘻嘻][嘻嘻] //@东方风行夏骄阳:回复@岳?山:再一想到我比岳?山 老师还大好几岁呢。马上就信心十足更加释然了。 //@岳?山:[哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈][哈哈]	1
坚持！加油！//@朵朵开素食: 常来，哈哈！ //@怂的载体:回复@黑茶女王:济南新收获[嘻嘻] //@黑茶女王:[爱你][爱你][爱你][爱你]	1
何必牵强那，该戒烟了[哈哈]	1
谢谢，这次没时间了，下次一定[嘻嘻] //@贵阳晚报黔生活:#黔食秀秀#董老师，应该去贵阳大街小巷逛一逛，感受更加地道的黔味，欢迎来贵阳[嘻嘻]	1
#东亚文化之都――泉州# 【南安金淘艺林村油菜花来啦~】看油菜花，不用跑婺源那么远哦[太开心]，南安金淘艺林村就有哦，一起来去看花吧！@福建省旅游局 @V游福建	1
【#超级笑星#倒计时】距离3月6日晚21:30《超级笑星》全国总决赛~只有1天啦！[鼓掌]明晚~亲们就可以享受到最豪华的欢乐大餐，最爆笑的喜剧盛宴！锁定@安徽卫视 一起笑到嗨不停哦！[偷笑]现在转发指定微博~还能赢取Ipad mini呢~详情点击http://t.cn/8Feks1c	1
上班的朋友们,.起床啦!!!!![太开心]	1
上海人民 颤抖吧！我们都回来了！[嘻嘻]	1
耍开心了吧？[哈哈][哈哈] 接着玩。年轻的损色在一起，比什么都快乐。	1
【[推荐]最新潮海南伴手礼：椰子脆片+椰奶酥卷】你听说了吗？李克强总理在海南一家便利店花了19元买了一盒椰子脆片和一盒椰奶酥卷后...#总理套餐#就秒火了！分分钟被抢购一空[哈哈]壮哉我大吃货的节奏！http://t.cn/8sCP0IS	1
你看你看，想学舞蹈的找我哈[哈哈]//@我是常青: @崇崇队长 @ //@精彩语录:终于有人开通“跳舞教学”微博了，强烈推荐关注@8090跳舞学堂	1
今天美国关岛蜜月大奖被杨小姐抽中！！台下一片羡慕之声啊[哈哈]期待明天的夏威夷大奖咯[馋嘴]#皆喜婚礼节#	1
[嘻嘻][握手][微风]//@啸咏林泉:[转发]	1
【网友留言】当你为外国的一些事件发表看法时，他们会说你“自己国家那么多事，没见你关心，却去关心外国，汉奸”；当你为自己国家的一些事大声疾呼时，他们会说你“老是赞M国，诋毁自己国家，中国怎么了，中国很好，你个汉奸”。对于这样的同志，我们要以教育为主，放弃为辅。[哈哈]	1
华丽丽闪瞎眼啊！[爱你]	1
[鼓掌]//@wuxiyingzi:回复@宁静致远_峰:你不要那么激动哎 //@宁静致远_峰:热也热死烈！[汗][汗][汗] //@wuxiyingzi:真露脸！归归！	1
[哈哈][哈哈] @郭燕娃	1
谢谢!欢迎常来哈![鼓掌]	1
早晨五点多啦 窗外黑呼呼 真适合睡大觉 二点多就睡不着起来转了一小圈 黑巴巴 怕碰着色狼 跑回来了[哈哈]	1
Dont let the shadows of yesterday spoil the sunshine of tomorrow.Live for today!别让昨天的阴影挡住明天的阳光，重要的是活在当下！[爱你] 和《超级笑星》一起，乐享每天的欢笑和好心情吧！[阳光] 早安~	1
昨晚竟然说梦话了，还是英语，今早听到@MensaoMale 说起，甚是兴奋啊！记得高中那会，英语老师就和我说过，啥时候你做梦都说英语了，你就喜欢上英语了，水平也基本上去了，难道我现在已经达到传说中的较高英语水平啦？[可爱]	1
好像比我之前发的那个要简单一下，@阿飞飞 继续来做起[哈哈] //@央央央皮:手臂力量要求好高啊。。。  //@周香岑:现在我经常做其中的几个动作。@央央央皮	1
好想法！//@angrybird100: [鼓掌][花心]好美哇！姐姐们，要不要去拍甄?传？@天声一队包旭 @北京小壮壮 @真爱之吻-小普 @PEng_pk	1
谢谢哈哈！//@lei0329:高中同班好同学，加油加油，大家都看看吧！！！[鼓掌][鼓掌][鼓掌] @恒星20038 @北漂mww @晚?huang @mengbb930 @文_筱楠是骆夫人 @婷婷0707	1
搅拌好的猪肉丸不能泻身，就是说肉末须有劲并成一团。如图所示，用拇指与食指之间把肉丸子挤成一个个圆粒。美味的冬菜猪肉丸就做成啦！ 爱吃火锅的友友做起来吧！[馋嘴][嘻嘻][可爱][ok][握手]	1
你看这个[嘻嘻]@小船儿推开波浪alethea	1
[哈哈]//@北京吉版图书: //@过行客: //@雨枫书馆:须叔[威武][心]//@须叔: 哇！为石田衣良《掌心迷路》 写的书评出版了[给力]《迷失掌心――享受生活之外的吉光片羽（图）》作者：须叔 [爱你]@七曜教主_私家侦探 @康慨 @空心乱晃//@熊紫新: 好样的！！[赞]品味盈实//@小编刘颖: @须叔	1
回复@推理世界莫莫酱:你不在推理世界供职啊。。。。 //@推理世界莫莫酱:回复@周飞0:就在底楼怎么破 //@周飞0:妹纸的生活怎么能离得开这三样东西呢，打底裤，超短裙和――镜子……[哈哈] //@真-河狸: 抬头一看，发现是自己在照镜子	1
我们到了[嘻嘻]天气超好[哈哈]@ilovemint @Events成浩 @孤独根号3的快乐生活	1
Marseille[嘻嘻][嘻嘻]	1
杭州楼盘价格大全，这个不错[可爱]http://t.cn/zWZwH0p	1
法律出版社因违法被封？！这个太幽默讽刺了。 //@叶匡政:这是现代文明的笑话！[哈哈] //@黎学文的微博: 简直是流氓！ //@土家野夫: 可见没有法律……呵呵 //@何兵: 情何以堪？ //@法律图书馆:转发微博	1
回复@comfortable:你可以直接到我们学校购买，或者来北京农展馆@北京国际咖啡博览会 C29，CBC的展位上有卖哦！明后两天来还可以围观@CSCW-世界虹吸壶中国赛区 北京赛！[来][嘻嘻] //@comfortable:喜问：欢杯子怎么办？	1
没错，品牌满足渴望！ //@陈大钢:回复@俞文辉:大多数人渴望被认同（所以在乎自己的粉丝数量），渴望被找到（所以热衷于自我标签），品牌恰恰是帮助满足这些渴望的。 //@俞文辉:回复@陈大钢:难得引起陈导思考人生啊[嘻嘻] //@俞文辉:高论，有同感，必须转！	1
真的特别好吃～不信哪天再做给你们吃～[哈哈] //@郑忠阳v:[偷笑]但愿不苦！	1
回复@老箭摄影:[握手] //@老箭摄影://@zivzhang: [照相机]//@宋小渝: 回复@赌石:[鼓掌] //@赌石:蝶恋花。 //@宋小渝:[赞] //@瑞龟吉祥: //@一品九醉: 转发微博 //@zivzhang:[照相机] //@宋小渝: 回复@赌石:[鼓掌] //@赌石:蝶恋花。 //@宋小渝:[赞] //@瑞龟吉祥: //@一品九醉: 转发微博	1
期待亲的到来哦[嘻嘻][嘻嘻]//@小小小女王ss: 好想去[花心]	1
继续有奖竞猜！还是这位小盆友，竟然出现在比赛现场了?猜猜这位年龄最小的选手的年龄，有机会获得骑行服或骑行水壶噢?[哈哈][哈哈][哈哈]	1
#票选最有型STYLE# 可爱小正太[爱你][爱你][爱你]	1
我想知道，最后24位女嘉宾打起来没有？[可爱]	1
淘宝又把我们旗下的酒店推荐了哦！小伙伴可以看一下，我们是第一个，点击就可以预定了哦！还是要告诉大家一下，现在空房不多了，如果想预定就尽早确定吧！[围观][围观]别让心爱的妹子或者偶吧失望哦！[太开心][太开心]淘宝链接http://t.cn/8F0XOxr	1
#吃桃子削不削皮#中部出生的人有时削皮，有时不削皮！[哈哈] http://t.cn/zQMY91D	1
你等的人在厦门等你[爱你] //@v杨过v:回复@容儿5203:美丽的厦门欢迎你[围观] //@容儿5203:厦门欢迎你[鼓掌]	1
一定要拍照留念[太开心] //@一麻一辣:[嘻嘻][嘻嘻]是情侣呀。。。	1
回复@bg7msm:多谢捧场！不好意思，很快会上标识系统了，那时就不会miss了！[嘻嘻][嘻嘻] //@bg7msm:感谢赏脸，多谢老板@糖哥-咖啡大佬老冯 用心经营，感谢@美食达人TATA 推介	1
#R美食控#摄影大赛正在如火如荼地进行中，距我们的截稿日还有8天哟！还木有投稿的童鞋们，赶快将你们的作品发送至:2013wanli@sina.com 吧，普吉岛双人游、佳能7D相机和千元餐饮礼券等你来拿！小编和大家分享几幅参赛选手的作品吧[鼓掌]评委们觉得如何？@董克平 @BTV火旺 @陆地食色 @谭欣ricky @吕岩哲	1
不敢当喔[可爱][可爱]	1
[思考][委屈]//@张檬官方影迷会:【檬动天下】啊[吃惊]浓浓剧透的味道[哈哈][哈哈][哈哈] @天珏珏 大人帮你抓了个坏小孩 抓起来 怎么办好呢你说[偷笑][偷笑][偷笑] #张檬# #陆小凤与花满楼# #阿信# 乖乖拍戏 乖乖记得有空注意休息[爱你][爱你][爱你]	1
//@刚峰看世界: 转@三亚大象 阅[嘻嘻]//@惠州酒店网:回复@唐伟良William:[围观] //@唐伟良William:各位要加油，你职务比他以前还高哩！	1
来吧来吧~身随心动~ //@万玲: 回复 @花间堂官方微博:他一个PPT的美图介绍，让大家身未动，心已远[呵呵]结伴去花间堂吧？[抱抱] //@花间堂官方微博: 点到过来回应一声^_^	1
晚餐给峰哥准备的奶香肉末土豆泥，味道不错，三下五除二峰哥就消灭了，好有成就感啊。[哈哈][哈哈]	1
图一图二款Selma耳朵包打完折只要200刀，绝对是历史新低啊！[鼓掌] http://t.cn/8sKiuJI	1
呵呵 欢迎美女光临[爱你][鼓掌][鼓掌][鼓掌]	1
//@微博搞笑排行榜: 好牛X，果然是大艺术家[哈哈]	1
回复 @李殷斌:是的，太糟糕了，完全没有效率。当然，也不能以偏概全。[嘻嘻] //@李殷斌:线下服务不入线上服务, 是吗?	1
怎么着也得在欧洲找吧？韩国恐怕连小三小四的资格都木有//@月亮毒娃娃: 我就想知道美国的大老婆是谁？？南朝鲜么//@图书策划人红嵋: [哈哈]美国这枚二奶包的……真敞亮～	1
[哈哈]//@张辉forestsong: 对于网易，我一直比较敬重	1
//@北京首都国际机场宾馆:少年PI[哈哈]//@中国酒店官微运营交流联盟: @梁起27 //@ziyixuan0321:少年派的奇幻漂流，哈哈 //@酒店精品杂志: 起飞吧[哈哈]	1
这年头谁怕翻脸啊，不要脸的人都排成长队了，鹏总。[嘻嘻]//@李海鹏: 做媒体的朋友不转发翻脸。	1
感谢亲对酒店一直的支持和厚爱。为了满足不同客人的就餐口味，将中西餐的食材进行组搭，既丰盛又满足了营养的需求，希望您能喜欢哦！亲的图片拍的好棒哦，希望您能在酒店度过一个愉快的假期！[太开心][爱你]	1
这几张照片说明一个道理，吹葫芦是有前途的。[哈哈]	1
回复@塑料树黄勇:啊呀，忘了???忘了！[酷] //@塑料树黄勇:没戴墨镜？ //@歌手含笑:[哈哈]  //@小德文玩-顽主:到位	1
/[嘻嘻][嘻嘻][嘻嘻]	1
//@微博经典语录: [哈哈][哈哈][哈哈]	1
这个比@新浪吉林旅游 转的专业~[哈哈] //@auv张君雅小妹妹:存~太详细了！	1
[哈哈]//@财经女记者部落: 男混子、女汉子、男骗子、男土豪[嘻嘻]	1
支持！为了我的新疆朋友们//@曾_捷: [good]亚克西！ //@闫名柔要减肥:[鼓掌][鼓掌][鼓掌] //@m小?达:正能量 //@无余家:[good][good][good] //@胡吃海喝的小胖妞:正能量，这个必须转[good][good][good][good]，那些么脑子，以偏概全的人，麻烦睁大眼看看，不要说话不过脑子[奥特曼][奥特曼][奥特曼]	1
回复@肖向荣:yes sir //@肖向荣:回复@常静:三月或四月?我留一??三下午，??孩子?做??座[哈哈] //@肖向荣:?道是?千的法?[哈哈][哈哈][哈哈] //@常静:我昨天夜里发的都塞在车外了阿，您这个怎么在车里呢？！让我们怎么能不往邪恶处想尼[懒得理你]	1
在上海的最后一晚，竟然破天荒的刮发票中奖，是未来好兆头么[哈哈][嘻嘻]	1
亚航传奇故事，实现每个人都能飞的梦！[爱你]@tonyfernandes //@魅力雪兰莪: 回复@自由主妇:感谢你们踏上#亚航-魅力雪兰莪#传奇之旅！@亚航之家 //@自由主妇:这是一个传奇的航空公司[可爱]	1
回复@央吉择一:看起来天气确定很凉爽，还很写意的感觉。。比上张好看一百倍。。[偷笑]@后海-时光 //@央吉择一:回复@天堂尘爱:肯定的，外加我的技术和手机还都不错[哈哈][哈哈]	1
明天活?的制服 [哈哈] 我在:http://t.cn/zlix3jG	1
[馋嘴][馋嘴][馋嘴][馋嘴]//@法国人朱力安:每次带中国朋友在巴黎各种吃，这是最受欢迎的一顿…今晚我在，可以跟感兴趣的朋友讲讲这个源自北非的文化…[来][太开心]	1
欢迎！[鼓掌] //@刘伟民2011: @果粒橙 _cyx 欢迎「鼓掌? // @奥迪汇 :  @奥迪英杰汇   大家庭又有新成员了！  #翟默#  ，多次自驾帆船访问南太平洋诸岛国，进行文化、艺术考察，并举办个人画展，被誉为“单人无动力帆船环球航海中国第一人”。  #Audi Q5五岳之旅#  西岳华山的旅程中也有他的身影！	1
欢迎你[爱你]	1
只有你最美。[爱你] 我在:http://t.cn/zRSkEa5	1
回复@冉朵朵巴黎:[可爱][挤眼][亲亲] //@冉朵朵巴黎:唱得太好啦！[威武][给力][亲亲][耶][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]	1
[哈哈]买年票，必须的~	1
有朋自远方来，不亦乐乎！周末来个好朋友，应该带她去哪儿玩儿呢？！亲们帮忙支个招儿吧，先谢啦！[亲亲]	1
大美妞#泰勒#穿Wildfox卫衣配nike短裤运动范儿出街~这是为了迎合马年才选择白马图案的吗？[爱你]【私享穿衣顾问微信：FashionTalent33 】	1
守护爱琴海――雅典：  三面徒壁，一面斜坡的山岳上，是雅典卫城帕尔特侬神庙，普罗皮莱大门和雅典胜利神庙……在仅存15根残柱的奥林匹亚宙斯神庙眺望爱琴海，如同依偎在一名雅典勇士的胸膛。心随风动。。。随时间流逝，愿化做一支爱奥尼女神柱，生生世世守护爱琴海。XQ[鼓掌]	1
精致美食 At 北京昆仑饭店#顶峰俱乐部# 出品 感谢照片@刘小懒 [嘻嘻]	1
明天08：35 CCTV1，我们再相见[可爱][可爱]	1
[哈哈]//@三宅一生咖啡:# 让队员养成对结果负责的习惯# 这话喜欢	1
外焦里嫩，口感完全不同，@枪炮玫瑰-小靴哥 [嘻嘻][哈哈]有入口即化的感觉吗//@爱上昌平: 还要等三周啊，臣妾等不及了啦[可怜][可怜][可怜]	1
赞[嘻嘻]	1
[哈哈] //@发布哥:[哈哈]//@心已围城:[哈哈] //@娜娜_xinyu:[哈哈]//@马少帅: [哈哈]//@来去之间: 幸好劳资今天发红包，不然都跑光了~~百度不发，现在你家地图还是闪退呢@岳国峰 //@周俊_微博: 幸好都还在。。。	1
[good]//@王小柔: 独立书店，需要有人用心坚守。[鼓掌]	1
太给力了！[哈哈][哈哈][哈哈] //@唐心宏: 成精了，它会自己擦pp么？ //@梓璇ely: //@猫女仆宠物饰品定制: 求??@喵咪晶晶 @杰克就是杰克 @@极品老泡	1
唯一不同的就是从来不羡慕对方 而是祝福对方~~~[心]有很赞的盆友 幸福[太开心]	1
[鼓掌] //@王超irwin:摘录到《吃什么很重要》 http://t.cn/zYDz56F	1
觉得时间好少，事情好多[泪][泪]@追着耗子的猫 连静下来看会儿书的时间都要用挤的[生病]不过好在还有你们的陪伴与支持[爱你][爱你]@追着耗子的猫 @飞的三色堇 @洪姐姐的围脖 @Essie_McGregor @兔小严 @cindy-di @You-Niki小昊子 加油[奥特曼]	1
[哈哈]别计算，一切都是浮云[浮云] //@赤兔儿:恩。。缘份天注定。。。 // @YANKEE2010 :  @正音声   //  @手机圈  :归根结底:云计算！	1
海底捞你真学不会[哈哈]//@袁伟-: 在海底捞，跟同事边吃边聊，同事说公司这个月销售不行啊，我说是啊，吃不下饭了都，没想到被旁边的服务员听到了，过了一会儿过来跟我说：哥，我们行政部让我通知您让你明做个报价过来，我们店要组织员工旅游[偷笑]	1
四爷很忙啊[嘻嘻]	1
哈哈，这个应该当事人出面澄清一下哈。 //@clickstone:惊闻本书的某位作者写着写着就加入了豆瓣，难道是去卧底啦？！[哈哈] //@clickstone: 这本书写完了豆瓣要杯具啊。。。技术门槛被大幅度拉低了！@wentrue	1
回复@山色空蒙羽亦琦:哈哈，这个叫法与河鱼类同 //@山色空蒙羽亦琦:是叫幽灵午休吗？ //@孙伟业_京华:以前车友出去玩，抬过最轻的车是云雀[哈哈] //@昙花非落: 哈哈，四大汉能抬起奥拓，能抬起奥迪吗	1
回复@模特张一彤:我倒是希望厂商能给你换一套衣服，我拍出来的都是一个颜色。。。[泪] //@模特张一彤:还不知道。。到那造型师弄。。不过说还是清新点为主[睡觉]那天那个不做了。。 //@K哥爱美食:不胖啊，估计是镜头变焦太大的原因，哈哈，你今天有什么新变化么？[嘻嘻]~~	1
芝士大餐[嘻嘻][嘻嘻][馋嘴][馋嘴]	1
[嘻嘻] //@杜蕾斯官方微博:七个白雪公主和一个小矮人，太需要更多保护了！	1
?一局，我也期待！ //@winnienelson:是我非常期待的?心?局[鼓掌][鼓掌][鼓掌][给力]//@Isaac的?局?味:是的,我??包?晚???行?局,品??道水?的海??和??薄?!	1
@养熊猫的李桑 ?我想起了@压路机小提琴 骚扰@奔放的小土豆s 的情景?[哈哈][哈哈]	1
[嘻嘻]形象拟人//@贺若惠儿:自黑高手[笑哈哈]//@宅宋喵:神COS 23333//@帝企鹅不是鹅: 2333333飞飞别闹//@水墨江湖-手作人生: ……这么冷的笑点我居然笑了，给自己点个蜡//@-丫丫不是YY-: [偷笑][偷笑][偷笑] //@???波:哈哈哈哈哈哈哈	1
我刚更新了#微盘iOS客户端#2.3.7版，微博用户现在可以一键登录微盘，切换账号更方便，微博控们速速来升级吧！[鼓掌] 更新地址：http://t.cn/S6bv0V[蛋糕]#微盘2岁啦#活动正在火热进行中，万元好礼等你来拿 http://t.cn/zjMEy9F	1
看谁的小熊最可爱[嘻嘻]	1
道理牧羊人。半夜两点被我抽风的妹妹@薄哈妮 talkbox放葫芦娃弄醒后又被这个刺激睡不着了 [泪][抓狂]  //@M_M米儿:你这个羊腿在哪烤的 我回去尝尝 我家楼下有家 但是脏乱差 我要发展新的[哈哈]	1
马刚杀完鸡，舒坦。。。俺的脚成香足啦～～[偷笑] @喜琳 你杀得如何？薄荷真8赖哈～～[哈哈] @宿务太平洋航空 http://t.cn/zOZqtLJ	1
麦丽素救活了多少古装剧里那些即将死去的人们。。。[哈哈]	1
#旅行攻略# 给假期打算去青城山旅游的朋友！补充#青城后山徒步路线#：从泰安古镇沿着右路上山，走飞泉沟，到翠映湖，不去登顶，向左走，到又一村下行，走龙隐峡栈道，五龙沟，这样，青城后山的美景基本上都囊括了。上去4公里，下来6公里，还不错哦！[抱抱]	1
你家香辣蟹中午能半价吗[花心]//@戴晨达: 5折了@胃怀天下 @Daniel风的来世 @K哥爱美食 @璇宝宝Elaine @?猫 谢谢哦[可爱][可爱][可爱]	1
谢谢哈~话说这封面的作者，是你的老熟人，猜一猜吧[哈哈] //@曼竹鱼:恭喜恭喜！[鼓掌]厦门的朋友们@DJ梁晓文 @厌旧 @鼓浪屿糖猫 @周21cbh斌 也要支持起来哦！	1
现在正好，晚了就等下一年了~[可爱] //@Sugar芒果小奶昔:身为湖北媳妇得要走一趟。大约什么时间银杏最好？@我是宁俊 @小熊猫爱吃鱼 @我本暂离 @koolcc @PollyLulu @Rickyruan @泡鱼儿	1
哈哈，这么晚了还发美食分享，感谢感谢，欢迎常来小店坐坐！[嘻嘻]	1
明显是文艺范儿的性情中人嘛[哈哈]	1
我承认我们已经不年轻了[哈哈][酷]@Angela_miss @caticer	1
大家好，最近我参加了一次尖端科学实验，在土耳其，我和几个实验者一同证明了冷冻再解冻复活的可行性，人类或将跑步进入长寿时代。[鼓掌]	1
远在阿斯塔纳，和哈国的友人们分享了这份喜悦！[话筒][太开心] 宝贝加油！[耶][赞]//@中国梦之声_阿来:就是一次很舒适的聊天，很自然！天山网的网友们，十一长假祝大家都能有，最快乐，美满，充实，幸福的假期！@杰尼妈妈JanarSlanbek @艾斯卡尔灰狼 @CCTVcom哈萨克语台 @哈宝530 @虎鱼哈萨克语	1
回复@?孑:极为同意，综合实力才是强大根基。 //@?孑:转发此微博:我认为百强旅游景区的销售量是表象，实质是旅游资源，景区管理体制和服务质量综合比较。[嘻嘻]	1
蜡烛做的灯泡、梨子都出动了……谨以此敬仰献给那些为了科学实验献身的灯泡蜡烛梨子们！//@艾米张三月儿: 笑喷了[哈哈] //@赵子琪: [哈哈][哈哈][哈哈]我是流着眼泪看完的。。。一定要看看，对人生很重要！ //@曾焱冰:好想试试哈哈哈 //@ellabee:笑死[哈哈]	1
好的，喝起来吧，，[鼓掌][鼓掌][鼓掌][鼓掌][干杯]	1
中午吃了苏稽镇最有名的一家跳脚牛肉，都是重口味，不过肝脏神马都干干净净，味道辣中带香，牛骨髓最喜欢，@i角角 ，我和@karen老邱 @口味重-_-老江 替你吃了好多，你好好在HK喔。[嘻嘻]	1
中午与#汤镇业# 在南海渔村进行明星饭堂的采访，与这位新晋皇帝专业，为大家带来无数难忘角色的大哥品尝粤式小菜。晚上继续岭南盛宴与新书发布会，今天是值得开心的一天。[哈哈][馋嘴][馋嘴]	1
今年这天太特么的反常了，我都过乱套了，不知道春夏秋冬了，来碗小面几个虾饺当午餐吧，天儿一不好，人心情也跟着不好，不知道吃饱了管用不，好歹不出门，待会就是拍菜，拍菜听心经，心乱的时候听听，就平静了，另外菜拍完全进我肚子！[偷笑][爱你]你们都吃什么呢	1
[鼓掌]明年预定183枚樱桃	1
Same as @李秋千 ，我还是不行，没有暂住证，没有社保证明，我想我是来旅游的.... //@贱栗宝Sandra: @爱唱歌的小火柴 @李秋千 异地可以办理入台证了…[晕] //@这个绝对有意思:[太开心]这个可以有！	1
每逢佳节倍思亲啊！[哈哈]//@爽米豆mm: 还有一堆自称哀家的。太后不一定是寡妇，哀家那绝对是寡妇啊！//@老佛爷_J: 亲，皇上升到太上皇，母后大人自然就是太后，不是所有太后都是寡妇//@齐大福: 我勒个去，没想到啊！这帮人，成天太后太后的叫着，直接就让我未嫁先丧夫了[衰]难怪了	1
[抱抱] //@我们爱讲冷笑话:	1
[嘻嘻]//@中国户外网: [哈哈]贝爷真性情哪！	1
第一次见，真心分辨不出是谁是谁，更别提真假了[嘻嘻]	1
期待与大家一同度过今晚这个美妙的音乐之夜[哈哈]//@Betty_China2001: 准备就绪。。。 //@Betty_China2001:Another Show tonight !	1
[可爱]//@围脖经典语录: [心]	1
绝对是秘籍!//@最销魂的电影:下次英语测试来试试。[哈哈] [哈哈]	1
额娘好想她呀！！美子~~[哈哈][赞]	1
吃着早餐、看着蛮子大叔翘着腿发微博[嘻嘻][嘻嘻]@薛蛮子 我在#上海龙之梦丽晶大酒店# http://t.cn/zOgSROS	1
[哈哈]//@张向东:有个胆小鬼路过墓地，忽然听到叮叮当当响，吓了一跳。过去一看一个人在凿墓碑的字。问：大半夜您干什么？我还以为见鬼了。那人说：都怪我孙子，把我名字都给写错了。//@来去之间: #睡一张床的兄弟#[给力] /	1
开心时刻，与你同行！[爱你][爱你][爱你]	1
父亲从来没有在我哭的时候抱过我 //@谢黄堡:有啊，就在身边。自己的父亲[鼓掌] //@第一房产美佳: 需要这种爱。  //@经典心理学:希望有这样一个人~~~~ @几米童话集	1
@贾巍Kelly  //@舒心舒畅:这个太方便啦...[哈哈][爱心传递] //@人傻傻福多多:[good]//@古月清风的微博://@全球经典音乐:去台湾的游客们注意啦~	1
这真的是一个人吗？这么看，我要扎个小辫儿，也能挺美[哈哈]	1
看来#易舍餐厅#的百合酱肉包又再次迷倒众生啊[嘻嘻]	1
很明?，??爹?我的那?可?[嘻嘻]	1
[哈哈] //@KFCC：欢乐极了！	1
哇，美女拍的照片好棒哦！[爱你]谢谢亲对酒店的喜爱，希望亲喜欢酒店的静谧舒适[礼物]在这儿度过一个美好难忘的假期咯！[给力]	1
尝了味道，外皮香脆，内心松软香甜，有嚼劲。混着葡萄干和蔓越梅干的每一口都完全超越＂面包新语＂之类。以后终于可以吃上＂vivien 工坊＂的主厨面包了！[哈哈][帅]	1
[害羞][呵呵][嘻嘻][哈哈]//@刘金文ChristopherLau: 很神气的	1
回复@永不停歇的牛牛:[晕][晕][晕][晕][晕][晕][晕][晕][晕][晕][晕]补那么大干嘛？那只是蛋呀？不是JJ //@永不停歇的牛牛:[嘻嘻]吃蛋补蛋 //@马剑是谁:回复@永不停歇的牛牛:没有，还没买到[衰]  //@永不停歇的牛牛:没有羊蛋蛋啊  //@马剑是谁:回复@美食重庆人:靠，没有。[衰][衰][衰]	1
//@秋之落叶and冬之雪:漂亮的姑娘//@图书策划人红嵋: 介闺女真俊呐！//@老败: 天赋啊！//@慕古chen钟:妹纸好棒，哦耶//@浓甜亲: [嘻嘻]太棒了，起来看得太值了。叶诗文好样的！！！！！！	1
回复@奇妙安静:哈哈，可怜兮，你饿着没关系，别饿着语潼妹！@奇妙安静 [晕][爱你] //@奇妙安静:好饿，想吃！肚子饿了什么都能接受！	1
对于巧克力的爱早已无需言语，你们懂的！！[爱你]	1
刚睡醒，起来一看电脑。国安赢了！嘻哈的918专场很成功！真的很高兴！[鼓掌] 哈哈  真想出去喝点去！可是……明天还有课，唉~~还是老老实实的呆在宿舍吧！	1
忙得没时间分享最近享受的美食，手机了存了太多的照片，午饭前偷个闲回忆一下，姐姐哪天见面呐，还有东西要给你呢[可爱] @菁制美食	1
#电影在一起#电影中@柯震?Kai为了讨@angelababy的欢心那可是每天亲自下厨制作爱心便当呀，今天现场东东就来了个亲身示范，献上了一道充满爱心又美味的咖喱饭饭！东东手法熟练，还坏心眼[偷笑]的把全部咖喱都放进去了呢[可爱]!!	1
你真的进步很大[good]。做娘的为了娃都沦陷了[鼓掌]	1
#带着微博去旅行#沼津港海鲜大餐走起，这地方是东京人周末吃海鲜的地方，海鲜馆子一条街，还有个类似筑地市场的批发市场，都是刚打上来的鱼虾，直接刺身了，那条金钼鱼的做法很中国，再加点醋就是糖醋鱼了[嘻嘻]。 我在:http://t.cn/z8xL9xR	1
#小西驾到#作为一个胖纸，多希望有天突然就这样瘦了。。。[哈哈]	1
红色的小熊[爱你]	1
5d2有调跑焦功能。不行就找适马上海代理。跑焦大王。 //@50定焦摄影师-裤衩君:最后一张对焦距离我根本想都不用想。试了2,3张，统统跑焦。s50+5d2伤不起啊~[泪]  我们都出完了，期待下@样样都追不上的涛声依旧 的作品[嘻嘻]	1
回复@狐狸猫amei:超可耐[爱你] //@狐狸猫amei:这不是我吗[偷笑]	1
中文语义分析伤不起啊[哈哈]//@创意工坊:siri伤不起呀	1
#昆航动态#2010年11月6日，在昆明市创业投资引导基金推介暨颁奖晚宴上，昆明航空有限公司董事长王清民（图中左五）从昆明市委常委、副市长刘光溪手上接过#2010泛亚地区最具投资潜质十强企业#证书和奖杯。[鼓掌] 昆明航空成为500多家报名企业中唯一一家获奖的航空企业。[礼花] http://sinaurl.cn/h4QFmF	1
放心下次去告诉我，怎么也得意思意思[哈哈]	1
花粉们，可以试一下哦~[嘻嘻]	1
